Pin Number,Pin ID,Custom Name,Function,Mode, Direction,Latch,Pull Up,Pull Down,Open Drain,Slew Rate Control
A2,PD10,,ETH_RXD1,Digital,High Impedance,n/a,No,Yes,No,FAST
A3,PD08,,ETH_COL,Digital,High Impedance,n/a,No,No,No,FAST
A4,PD06,,ETH_RXD3,Digital,High Impedance,n/a,No,Yes,No,FAST
A5,PD19,,ETH_RXD6,Digital,High Impedance,n/a,No,No,No,FAST
A6,PD04,,ETH_TXD2,Digital,High Impedance,n/a,No,No,No,FAST
A7,PD16,,ETH_TXD5,Digital,High Impedance,n/a,No,No,No,FAST
A8,PD27,,Available,,,,,,No,FAST
A9,PD03,,ETH_TXD3,Digital,High Impedance,n/a,No,No,No,FAST
A10,PD14,,ETH_TXD7,Digital,High Impedance,n/a,No,No,No,FAST
A11,PD01,,Available,,,,,,No,FAST
A12,PD00,,Available,,,,,,No,FAST
B1,PD12,,ETH_RX_CLK,Digital,High Impedance,n/a,No,Yes,No,FAST
B2,PD11,,ETH_RXD0,Digital,High Impedance,n/a,Yes,No,No,FAST
B3,PD09,,ETH_CRS,Digital,High Impedance,n/a,No,No,No,FAST
B4,PD20,,ETH_RXD4,Digital,High Impedance,n/a,No,No,No,FAST
B5,PD05,,ETH_GTX_CLK,Digital,High Impedance,n/a,No,No,No,FAST
B6,PD18,,ETH_RXD7,Digital,High Impedance,n/a,No,No,No,FAST
B7,PD17,,ETH_TXD4,Digital,High Impedance,n/a,No,No,No,FAST
B8,PD28,,Available,,,,,,No,FAST
B9,PD26,,Available,,,,,,No,FAST
B10,PD02,,ETH_TXER,Digital,High Impedance,n/a,No,No,No,FAST
B11,PD13,,Available,,,,,,No,FAST
C1,PA02,,ETH_TXEN,Digital,High Impedance,n/a,No,No,No,FAST
C2,PA01,,ETH_TXD0,Digital,High Impedance,n/a,No,No,No,FAST
C17,PC19,,Available,,,,,,No,FAST
C18,PC18,,Available,,,,,,No,FAST
D1,PA04,,ETH_MDIO,Digital,High Impedance,n/a,No,No,No,FAST
D2,PA03,,ETH_MDC,Digital,High Impedance,n/a,No,No,No,FAST
D5,PD25,,Available,,,,,,No,FAST
D6,PD21,,ETH_RXD5,Digital,High Impedance,n/a,No,No,No,FAST
D8,PD15,,ETH_TXD6,Digital,High Impedance,n/a,No,No,No,FAST
D9,PD29,,Available,,,,,,No,FAST
D10,PD23,,Available,,,,,,No,FAST
D11,PD24,,Available,,,,,,No,FAST
D14,PC20,,Available,,,,,,No,FAST
D17,PC17,,Available,,,,,,No,FAST
E1,PA06,,ETH_RXER,Digital,High Impedance,n/a,No,No,No,FAST
E2,PA05,,ETH_RXDV,Digital,High Impedance,n/a,No,No,No,FAST
E4,PA00,,ETH_TXD1,Digital,High Impedance,n/a,No,No,No,FAST
E17,PC14,,Available,,,,,,No,FAST
E18,PC29,,Available,,,,,,No,FAST
F1,PA21,,ETH_TX_CLK,Digital,High Impedance,n/a,No,No,No,FAST
F2,PA30,,Available,,,,,,No,FAST
F4,PE04,,Available,,,,,,No,FAST
F7,PD07,,ETH_RXD2,Digital,High Impedance,n/a,No,Yes,No,FAST
F17,PC13,,Available,,,,,,No,FAST
F18,PC12,,Available,,,,,,No,FAST
G1,PA23,,Available,,,,,,No,FAST
G2,PA31,,Available,,,,,,No,FAST
G4,PA22,,Available,,,,,,No,FAST
G6,PE05,,Available,,,,,,No,FAST
G11,PG11,,Available,,,,,,No,FAST
G12,PC15,,Available,,,,,,No,FAST
G13,PG10,,Available,,,,,,No,FAST
G15,PC27,,Available,,,,,,No,FAST
G17,PG03,,Available,,,,,,No,FAST
G18,PC28,,Available,,,,,,No,FAST
H1,PE00,,Available,,,,,,No,FAST
H2,PE01,,Available,,,,,,No,FAST
H4,PE06,,Available,,,,,,No,FAST
H15,PC11,,Available,,,,,,No,FAST
H17,PC10,,Available,,,,,,No,FAST
H18,PG02,,Available,,,,,,No,FAST
J1,PE02,,Available,,In,,,,No,FAST
J2,PE07,,Available,,,,,,No,FAST
J4,PE08,,Available,,,,,,No,FAST
J15,PG01,,Available,,,,,,No,FAST
J17,PG05,,Available,,,,,,No,FAST
J18,PG00,,Available,,,,,,No,FAST
K1,PA07,,Available,,,,,,No,FAST
K2,PA08,,Available,,,,,,No,FAST
K4,PE09,,Available,,,,,,No,FAST
K12,PG09,,Available,,,,,,No,FAST
K15,PC30,,Available,,,,,,No,FAST
K17,PC25,,Available,,,,,,No,FAST
K18,PC26,,Available,,,,,,No,FAST
L1,PA09,,Available,,,,,,No,FAST
L2,PA10,,Available,,,,,,No,FAST
L4,PE10,,Available,,In,,,,No,FAST
L12,PG07,,Available,,,,,,No,FAST
L15,PG06,,Available,,,,,,No,FAST
L17,PG08,,Available,,,,,,No,FAST
L18,PC31,,Available,,,,,,No,FAST
M1,PA24,,Available,,,,,,No,FAST
M2,PA25,,Available,,,,,,No,FAST
M4,PE03,,Available,,,,,,No,FAST
M6,PE11,,Available,,,,,,No,FAST
M7,PB00,,Available,,,,,,No,FAST
M11,PF07,,Available,,,,,,No,FAST
M12,PF08,,Available,,,,,,No,FAST
M13,PC08,,Available,,,,,,No,FAST
M15,PC23,SWITCH1,SWITCH_AL,Digital,In,n/a,Yes,No,No,FAST
M17,PC24,,Available,,,,,,No,FAST
M18,PC09,,Available,,,,,,No,FAST
N1,PA26,,Available,,,,,,No,FAST
N2,PA27,,Available,,,,,,No,FAST
N4,PA19,,Available,,,,,,No,FAST
N7,PB01,,Available,,,,,,No,FAST
N12,PB17,,Available,,,,,,No,FAST
N15,PC05,,Available,,,,,,No,FAST
N17,PC06,,Available,,,,,,No,FAST
N18,PC07,,SERCOM1_PAD3,Digital,High Impedance,n/a,No,No,No,FAST
P1,PA11,,Available,,,,,,No,FAST
P2,PA12,,Available,,,,,,No,FAST
P4,PA20,,Available,,,,,,No,FAST
P15,PC00,,Available,,,,,,No,FAST
P17,PC21,,Available,,,,,,No,FAST
P18,PC22,,Available,,,,,,No,FAST
R1,PA13,,Available,,,,,,No,FAST
R2,PA14,,Available,,,,,,No,FAST
R5,PB02,,Available,,,,,,No,FAST
R8,PF01,,Available,,,,,,No,FAST
R9,PF02,,Available,,,,,,No,FAST
R10,PF06,,Available,,,,,,No,FAST
R11,PB26,,Available,,,,,,No,FAST
R13,PB12,,Available,,,,,,No,FAST
R14,PG04,,Available,,,,,,No,FAST
R17,PC03,,Available,,,,,,No,FAST
R18,PC04,,SERCOM1_PAD0,Digital,High Impedance,n/a,No,No,No,FAST
T1,PA28,,Available,,,,,,No,FAST
T2,PA29,,Available,,,,,,No,FAST
T17,PC01,,Available,,,,,,No,FAST
T18,PC02,,Available,,,,,,No,FAST
U1,PA15,,Available,,,,,,No,FAST
U2,PA16,,Available,,,,,,No,FAST
U3,PA18,,Available,,,,,,No,FAST
U4,PB03,,Available,,,,,,No,FAST
U5,PB19,,Available,,,,,,No,FAST
U6,PB04,,Available,,,,,,No,FAST
U7,PF00,,Available,,,,,,No,FAST
U8,PB23,GPIO_PB23,GPIO,Digital,Out,Low,,,No,FAST
U9,PB08,,Available,,,,,,No,FAST
U10,PF04,,Available,,,,,,No,FAST
U11,PB28,,Available,,,,,,No,FAST
U12,PB09,,Available,,,,,,No,FAST
U13,PB29,,Available,,,,,,No,FAST
U14,PB30,,Available,,,,,,No,FAST
U15,PB24,SWITCH0,SWITCH_AL,Digital,In,n/a,Yes,No,No,FAST
U16,PB13,,Available,,,,,,No,FAST
U17,PB15,,Available,,,,,,No,FAST
U18,PB16,,Available,,,,,,No,FAST
V2,PB18,,Available,,,,,,No,FAST
V3,PA17,,Available,,,,,,No,FAST
V4,PB20,,Available,,,,,,No,FAST
V5,PB05,,Available,,,,,,No,FAST
V6,PB21,LED0,LED_AL,Digital,Out,High,,,No,FAST
V7,PB06,,Available,,,,,,No,FAST
V8,PB22,LED1,LED_AL,Digital,Out,High,,,No,FAST
V9,PB07,,Available,,,,,,No,FAST
V10,PB27,,Available,,,,,,No,FAST
V11,PF03,,Available,,,,,,No,FAST
V12,PF05,,Available,,,,,,No,FAST
V13,PB10,,Available,,,,,,No,FAST
V14,PB11,,Available,,,,,,No,FAST
V15,PB31,,Available,,,,,,No,FAST
V16,PB25,,Available,,,,,,No,FAST
V17,PB14,,Available,,,,,,No,FAST
